season,round,circuit_id,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
1991,12,monza,not found,0,0,0,0,0
1991,13,estoril,not found,0,0,0,0,0
1991,14,catalunya,not found,0,0,0,0,0
1991,15,suzuka,not found,0,0,0,0,0
1991,16,adelaide,not found,0,0,0,0,0
1992,1,kyalami,not found,0,0,0,0,0
1992,2,rodriguez,not found,0,0,0,0,0
1992,3,interlagos,not found,0,0,0,0,0
1992,4,catalunya,not found,0,0,0,0,0
1992,5,imola,not found,0,0,0,0,0
1992,6,monaco,not found,0,0,0,0,0
1992,7,villeneuve,not found,0,0,0,0,0
1992,8,magny_cours,not found,0,0,0,0,0
1992,9,silverstone,not found,0,0,0,0,0
1992,10,hockenheimring,not found,0,0,0,0,0
1992,11,hungaroring,not found,0,0,0,0,0
1992,12,spa,not found,0,0,0,0,0
1992,13,monza,not found,0,0,0,0,0
1992,14,estoril,not found,0,0,0,0,0
1992,15,suzuka,not found,0,0,0,0,0
1992,16,adelaide,not found,0,0,0,0,0
1993,1,kyalami,not found,0,0,0,0,0
1993,2,interlagos,not found,0,0,0,0,0
1993,3,donington,not found,0,0,0,0,0
1993,4,imola,not found,0,0,0,0,0
1993,5,catalunya,not found,0,0,0,0,0
1993,6,monaco,not found,0,0,0,0,0
1993,7,villeneuve,not found,0,0,0,0,0
1993,8,magny_cours,not found,0,0,0,0,0
1993,9,silverstone,not found,0,0,0,0,0
1993,10,hockenheimring,not found,0,0,0,0,0
1993,11,hungaroring,not found,0,0,0,0,0
1993,12,spa,not found,0,0,0,0,0
1993,13,monza,not found,0,0,0,0,0
1993,14,estoril,not found,0,0,0,0,0
1993,15,suzuka,not found,0,0,0,0,0
1993,16,adelaide,not found,0,0,0,0,0
1994,1,interlagos,not found,0,0,0,0,0
1994,2,okayama,not found,0,0,0,0,0
1994,3,imola,not found,0,0,0,0,0
1994,4,monaco,not found,0,0,0,0,0
1994,5,catalunya,not found,0,0,0,0,0
1994,6,villeneuve,not found,0,0,0,0,0
1994,7,magny_cours,not found,0,0,0,0,0
1994,8,silverstone,not found,0,0,0,0,0
1994,9,hockenheimring,not found,0,0,0,0,0
1994,10,hungaroring,not found,0,0,0,0,0
1994,11,spa,not found,0,0,0,0,0
1994,12,monza,not found,0,0,0,0,0
1994,13,estoril,not found,0,0,0,0,0
1994,14,jerez,not found,0,0,0,0,0
1994,15,suzuka,not found,0,0,0,0,0
1994,16,adelaide,not found,0,0,0,0,0
1995,1,interlagos,not found,0,0,0,0,0
1995,2,galvez,not found,0,0,0,0,0
1995,3,imola,not found,0,0,0,0,0
1995,4,catalunya,not found,0,0,0,0,0
1995,5,monaco,not found,0,0,0,0,0
1995,6,villeneuve,not found,0,0,0,0,0
1995,7,magny_cours,not found,0,0,0,0,0
1995,8,silverstone,not found,0,0,0,0,0
1995,9,hockenheimring,not found,0,0,0,0,0
1995,10,hungaroring,not found,0,0,0,0,0
1995,11,spa,not found,0,0,0,0,0
1995,12,monza,not found,0,0,0,0,0
1995,13,estoril,not found,0,0,0,0,0
1995,14,nurburgring,not found,0,0,0,0,0
1995,15,okayama,not found,0,0,0,0,0
1995,16,suzuka,not found,0,0,0,0,0
1995,17,adelaide,not found,0,0,0,0,0
1996,1,albert_park,not found,0,0,0,0,0
1996,2,interlagos,not found,0,0,0,0,0
1996,3,galvez,not found,0,0,0,0,0
1996,4,nurburgring,not found,0,0,0,0,0
1996,5,imola,not found,0,0,0,0,0
1996,6,monaco,not found,0,0,0,0,0
1996,7,catalunya,not found,0,0,0,0,0
1996,8,villeneuve,not found,0,0,0,0,0
1996,9,magny_cours,not found,0,0,0,0,0
1996,10,silverstone,not found,0,0,0,0,0
1996,11,hockenheimring,not found,0,0,0,0,0
1996,12,hungaroring,not found,0,0,0,0,0
1996,13,spa,not found,0,0,0,0,0
1996,14,monza,not found,0,0,0,0,0
1996,15,estoril,not found,0,0,0,0,0
1996,16,suzuka,not found,0,0,0,0,0
1997,1,albert_park,not found,0,0,0,0,0
1997,2,interlagos,not found,0,0,0,0,0
1997,3,galvez,not found,0,0,0,0,0
1997,4,imola,not found,0,0,0,0,0
1997,5,monaco,not found,0,0,0,0,0
1997,6,catalunya,not found,0,0,0,0,0
1997,7,villeneuve,not found,0,0,0,0,0
1997,8,magny_cours,not found,0,0,0,0,0
1997,9,silverstone,not found,0,0,0,0,0
1997,10,hockenheimring,not found,0,0,0,0,0
1997,11,hungaroring,not found,0,0,0,0,0
1997,12,spa,not found,0,0,0,0,0
1997,13,monza,not found,0,0,0,0,0
1997,14,osterreichring,not found,0,0,0,0,0
1997,15,nurburgring,not found,0,0,0,0,0
1997,16,suzuka,not found,0,0,0,0,0
1997,17,jerez,not found,0,0,0,0,0
1998,1,albert_park,not found,0,0,0,0,0
1998,2,interlagos,not found,0,0,0,0,0
1998,3,galvez,not found,0,0,0,0,0
1998,4,imola,not found,0,0,0,0,0
1998,5,catalunya,not found,0,0,0,0,0
1998,6,monaco,not found,0,0,0,0,0
1998,7,villeneuve,not found,0,0,0,0,0
1998,8,magny_cours,not found,0,0,0,0,0
1998,9,silverstone,not found,0,0,0,0,0
1998,10,osterreichring,not found,0,0,0,0,0
1998,11,hockenheimring,not found,0,0,0,0,0
1998,12,hungaroring,not found,0,0,0,0,0
1998,13,spa,not found,0,0,0,0,0
1998,14,monza,not found,0,0,0,0,0
1998,15,nurburgring,not found,0,0,0,0,0
1998,16,suzuka,not found,0,0,0,0,0
1999,1,albert_park,not found,0,0,0,0,0
1999,2,interlagos,not found,0,0,0,0,0
1999,3,imola,not found,0,0,0,0,0
1999,4,monaco,not found,0,0,0,0,0
1999,5,catalunya,not found,0,0,0,0,0
1999,6,villeneuve,not found,0,0,0,0,0
1999,7,magny_cours,not found,0,0,0,0,0
1999,8,silverstone,not found,0,0,0,0,0
1999,9,osterreichring,not found,0,0,0,0,0
1999,10,hockenheimring,not found,0,0,0,0,0
1999,11,hungaroring,not found,0,0,0,0,0
1999,12,spa,not found,0,0,0,0,0
1999,13,monza,not found,0,0,0,0,0
1999,14,nurburgring,not found,0,0,0,0,0
1999,15,sepang,not found,0,0,0,0,0
1999,16,suzuka,not found,0,0,0,0,0
2000,1,albert_park,not found,0,0,0,0,0
2000,2,interlagos,not found,0,0,0,0,0
2000,3,imola,not found,0,0,0,0,0
2000,4,silverstone,not found,0,0,0,0,0
2000,5,catalunya,not found,0,0,0,0,0
2000,6,nurburgring,not found,0,0,0,0,0
2000,7,monaco,not found,0,0,0,0,0
2000,8,villeneuve,not found,0,0,0,0,0
2000,9,magny_cours,not found,0,0,0,0,0
2000,10,osterreichring,not found,0,0,0,0,0
2000,11,hockenheimring,not found,0,0,0,0,0
2000,12,hungaroring,not found,0,0,0,0,0
2000,13,spa,not found,0,0,0,0,0
2000,14,monza,not found,0,0,0,0,0
2000,15,indianapolis,not found,0,0,0,0,0
2000,16,suzuka,not found,0,0,0,0,0
2000,17,sepang,not found,0,0,0,0,0
2001,1,albert_park,not found,0,0,0,0,0
2001,2,sepang,not found,0,0,0,0,0
2001,3,interlagos,not found,0,0,0,0,0
2001,4,imola,not found,0,0,0,0,0
2001,5,catalunya,not found,0,0,0,0,0
2001,6,osterreichring,not found,0,0,0,0,0
2001,7,monaco,not found,0,0,0,0,0
2001,8,villeneuve,not found,0,0,0,0,0
2001,9,nurburgring,not found,0,0,0,0,0
2001,10,magny_cours,not found,0,0,0,0,0
2001,11,silverstone,not found,0,0,0,0,0
2001,12,hockenheimring,not found,0,0,0,0,0
2001,13,hungaroring,not found,0,0,0,0,0
2001,14,spa,not found,0,0,0,0,0
2001,15,monza,not found,0,0,0,0,0
2001,16,indianapolis,not found,0,0,0,0,0
2001,17,suzuka,not found,0,0,0,0,0
2002,1,albert_park,not found,0,0,0,0,0
2002,2,sepang,not found,0,0,0,0,0
2002,3,interlagos,not found,0,0,0,0,0
2002,4,imola,not found,0,0,0,0,0
2002,5,catalunya,not found,0,0,0,0,0
2002,6,osterreichring,not found,0,0,0,0,0
2002,7,monaco,not found,0,0,0,0,0
2002,8,villeneuve,not found,0,0,0,0,0
2002,9,nurburgring,not found,0,0,0,0,0
2002,10,silverstone,not found,0,0,0,0,0
2002,11,magny_cours,not found,0,0,0,0,0
2002,12,hockenheimring,not found,0,0,0,0,0
2002,13,hungaroring,not found,0,0,0,0,0
2002,14,spa,not found,0,0,0,0,0
2002,15,monza,not found,0,0,0,0,0
2002,16,indianapolis,not found,0,0,0,0,0
2002,17,suzuka,not found,0,0,0,0,0
2003,1,albert_park,not found,0,0,0,0,0
2003,2,sepang,not found,0,0,0,0,0
2003,3,interlagos,not found,0,0,0,0,0
2003,4,imola,not found,0,0,0,0,0
2003,5,catalunya,not found,0,0,0,0,0
2003,6,osterreichring,not found,0,0,0,0,0
2003,7,monaco,not found,0,0,0,0,0
2003,8,villeneuve,not found,0,0,0,0,0
2003,9,nurburgring,not found,0,0,0,0,0
2003,10,magny_cours,not found,0,0,0,0,0
2003,11,silverstone,not found,0,0,0,0,0
2003,12,hockenheimring,not found,0,0,0,0,0
2003,13,hungaroring,not found,0,0,0,0,0
2003,14,monza,not found,0,0,0,0,0
2003,15,indianapolis,not found,0,0,0,0,0
2003,16,suzuka,not found,0,0,0,0,0
2004,1,albert_park,not found,0,0,0,0,0
2004,2,sepang,not found,0,0,0,0,0
2004,3,bahrain,not found,0,0,0,0,0
2004,4,imola,not found,0,0,0,0,0
2004,5,catalunya,not found,0,0,0,0,0
2004,6,monaco,not found,0,0,0,0,0
2004,7,nurburgring,not found,0,0,0,0,0
2004,8,villeneuve,not found,0,0,0,0,0
2004,9,indianapolis,not found,0,0,0,0,0
2004,10,magny_cours,not found,0,0,0,0,0
2004,11,silverstone,not found,0,0,0,0,0
2004,12,hockenheimring,not found,0,0,0,0,0
2004,13,hungaroring,not found,0,0,0,0,0
2004,14,spa,not found,0,0,0,0,0
2004,15,monza,not found,0,0,0,0,0
2004,16,shanghai,not found,0,0,0,0,0
2004,17,suzuka,not found,0,0,0,0,0
2004,18,interlagos,not found,0,0,0,0,0
2005,1,albert_park,not found,0,0,0,0,0
2005,2,sepang,not found,0,0,0,0,0
2005,3,bahrain,not found,0,0,0,0,0
2005,4,imola,not found,0,0,0,0,0
2005,5,catalunya,not found,0,0,0,0,0
2005,6,monaco,not found,0,0,0,0,0
2005,7,nurburgring,not found,0,0,0,0,0
2005,8,villeneuve,not found,0,0,0,0,0
2005,9,indianapolis,not found,0,0,0,0,0
2005,10,magny_cours,not found,0,0,0,0,0
2005,11,silverstone,not found,0,0,0,0,0
2005,12,hockenheimring,not found,0,0,0,0,0
2005,13,hungaroring,not found,0,0,0,0,0
2005,14,istanbul,not found,0,0,0,0,0
2005,15,monza,not found,0,0,0,0,0
2005,16,spa,not found,0,0,0,0,0
2005,17,interlagos,not found,0,0,0,0,0
2005,18,suzuka,not found,0,0,0,0,0
2005,19,shanghai,not found,0,0,0,0,0
2006,1,bahrain,not found,0,0,0,0,0
2006,2,sepang,not found,0,0,0,0,0
2006,3,albert_park,not found,0,0,0,0,0
2006,4,imola,not found,0,0,0,0,0
2006,5,nurburgring,not found,0,0,0,0,0
2006,6,catalunya,not found,0,0,0,0,0
2006,7,monaco,not found,0,0,0,0,0
2006,8,silverstone,not found,0,0,0,0,0
2006,9,villeneuve,not found,0,0,0,0,0
2006,10,indianapolis,not found,0,0,0,0,0
2006,11,magny_cours,not found,0,0,0,0,0
2006,12,hockenheimring,not found,0,0,0,0,0
2006,13,hungaroring,not found,0,0,0,0,0
2006,14,istanbul,not found,0,0,0,0,0
2006,15,monza,not found,0,0,0,0,0
2006,16,shanghai,not found,0,0,0,0,0
2006,17,suzuka,not found,0,0,0,0,0
2006,18,interlagos,not found,0,0,0,0,0
2007,1,albert_park,not found,0,0,0,0,0
2007,2,sepang,not found,0,0,0,0,0
2007,3,bahrain,not found,0,0,0,0,0
2007,4,catalunya,not found,0,0,0,0,0
2007,5,monaco,not found,0,0,0,0,0
2007,6,villeneuve,not found,0,0,0,0,0
2007,7,indianapolis,not found,0,0,0,0,0
2007,8,magny_cours,not found,0,0,0,0,0
2007,9,silverstone,not found,0,0,0,0,0
2007,10,nurburgring,not found,0,0,0,0,0
2007,11,hungaroring,not found,0,0,0,0,0
2007,12,istanbul,not found,0,0,0,0,0
2007,13,monza,not found,0,0,0,0,0
2007,14,spa,not found,0,0,0,0,0
2007,15,fuji,not found,0,0,0,0,0
2007,16,shanghai,not found,0,0,0,0,0
2007,17,interlagos,not found,0,0,0,0,0
2008,1,albert_park,not found,0,0,0,0,0
2008,2,sepang,not found,0,0,0,0,0
2008,3,bahrain,not found,0,0,0,0,0
2008,4,catalunya,not found,0,0,0,0,0
2008,5,istanbul,not found,0,0,0,0,0
2008,6,monaco,not found,0,0,0,0,0
2008,7,villeneuve,not found,0,0,0,0,0
2008,8,magny_cours,not found,0,0,0,0,0
2008,9,silverstone,not found,0,0,0,0,0
2008,10,hockenheimring,not found,0,0,0,0,0
2008,11,hungaroring,not found,0,0,0,0,0
2008,12,valencia,not found,0,0,0,0,0
2008,13,spa,not found,0,0,0,0,0
2008,14,monza,not found,0,0,0,0,0
2008,15,marina_bay,not found,0,0,0,0,0
2008,16,fuji,not found,0,0,0,0,0
2008,17,shanghai,not found,0,0,0,0,0
2008,18,interlagos,not found,0,0,0,0,0
2009,1,albert_park,not found,0,0,0,0,0
2009,2,sepang,not found,0,0,0,0,0
2009,3,shanghai,not found,0,0,0,0,0
2009,4,bahrain,not found,0,0,0,0,0
2009,5,catalunya,not found,0,0,0,0,0
2009,6,monaco,not found,0,0,0,0,0
2009,7,istanbul,not found,0,0,0,0,0
2009,8,silverstone,not found,0,0,0,0,0
2009,9,nurburgring,not found,0,0,0,0,0
2009,10,hungaroring,not found,0,0,0,0,0
2009,11,valencia,not found,0,0,0,0,0
2009,12,spa,not found,0,0,0,0,0
2009,13,monza,not found,0,0,0,0,0
2009,14,marina_bay,not found,0,0,0,0,0
2009,15,suzuka,not found,0,0,0,0,0
2009,16,interlagos,not found,0,0,0,0,0
2009,17,yas_marina,not found,0,0,0,0,0
2010,1,bahrain,not found,0,0,0,0,0
2010,2,albert_park,not found,0,0,0,0,0
2010,3,sepang,not found,0,0,0,0,0
2010,4,shanghai,not found,0,0,0,0,0
2010,5,catalunya,not found,0,0,0,0,0
2010,6,monaco,not found,0,0,0,0,0
2010,7,istanbul,not found,0,0,0,0,0
2010,8,villeneuve,not found,0,0,0,0,0
2010,9,valencia,not found,0,0,0,0,0
2010,10,silverstone,not found,0,0,0,0,0
2010,11,hockenheimring,not found,0,0,0,0,0
2010,12,hungaroring,not found,0,0,0,0,0
2010,13,spa,not found,0,0,0,0,0
2010,14,monza,not found,0,0,0,0,0
2010,15,marina_bay,not found,0,0,0,0,0
2010,16,suzuka,not found,0,0,0,0,0
2010,17,yeongam,not found,0,0,0,0,0
2010,18,interlagos,not found,0,0,0,0,0
2010,19,yas_marina,not found,0,0,0,0,0
2011,1,albert_park,not found,0,0,0,0,0
2011,2,sepang,not found,0,0,0,0,0
2011,3,shanghai,not found,0,0,0,0,0
2011,4,istanbul,not found,0,0,0,0,0
2011,5,catalunya,not found,0,0,0,0,0
2011,6,monaco,not found,0,0,0,0,0
2011,7,villeneuve,not found,0,0,0,0,0
2011,8,valencia,not found,0,0,0,0,0
2011,9,silverstone,not found,0,0,0,0,0
2011,10,nurburgring,not found,0,0,0,0,0
2011,11,hungaroring,not found,0,0,0,0,0
2011,12,spa,not found,0,0,0,0,0
2011,13,monza,not found,0,0,0,0,0
2011,14,marina_bay,not found,0,0,0,0,0
2011,15,suzuka,not found,0,0,0,0,0
2011,16,yeongam,not found,0,0,0,0,0
2011,17,buddh,not found,0,0,0,0,0
2011,18,yas_marina,not found,0,0,0,0,0
2011,19,interlagos,not found,0,0,0,0,0
2012,1,albert_park,not found,0,0,0,0,0
2012,2,sepang,not found,0,0,0,0,0
2012,3,shanghai,not found,0,0,0,0,0
2012,4,bahrain,not found,0,0,0,0,0
2012,5,catalunya,not found,0,0,0,0,0
2012,6,monaco,not found,0,0,0,0,0
2012,7,villeneuve,not found,0,0,0,0,0
2012,8,valencia,not found,0,0,0,0,0
2012,9,silverstone,not found,0,0,0,0,0
2012,10,hockenheimring,not found,0,0,0,0,0
2012,11,hungaroring,not found,0,0,0,0,0
2012,12,spa,not found,0,0,0,0,0
2012,13,monza,not found,0,0,0,0,0
2012,14,marina_bay,not found,0,0,0,0,0
2012,15,suzuka,not found,0,0,0,0,0
2012,16,yeongam,not found,0,0,0,0,0
2012,17,buddh,not found,0,0,0,0,0
2012,18,yas_marina,not found,0,0,0,0,0
2012,19,americas,not found,0,0,0,0,0
2012,20,interlagos,not found,0,0,0,0,0
2013,1,albert_park,not found,0,0,0,0,0
2013,2,sepang,not found,0,0,0,0,0
2013,3,shanghai,not found,0,0,0,0,0
2013,4,bahrain,not found,0,0,0,0,0
2013,5,catalunya,not found,0,0,0,0,0
2013,6,monaco,not found,0,0,0,0,0
2013,7,villeneuve,not found,0,0,0,0,0
2013,8,silverstone,not found,0,0,0,0,0
2013,9,nurburgring,not found,0,0,0,0,0
2013,10,hungaroring,not found,0,0,0,0,0
2013,11,spa,not found,0,0,0,0,0
2013,12,monza,not found,0,0,0,0,0
2013,13,marina_bay,not found,0,0,0,0,0
2013,14,yeongam,not found,0,0,0,0,0
2013,15,suzuka,not found,0,0,0,0,0
2013,16,buddh,not found,0,0,0,0,0
2013,17,yas_marina,not found,0,0,0,0,0
2013,18,americas,not found,0,0,0,0,0
2013,19,interlagos,not found,0,0,0,0,0
2014,1,albert_park,not found,0,0,0,0,0
2014,2,sepang,not found,0,0,0,0,0
2014,3,bahrain,not found,0,0,0,0,0
2014,4,shanghai,not found,0,0,0,0,0
2014,5,catalunya,not found,0,0,0,0,0
2014,6,monaco,not found,0,0,0,0,0
2014,7,villeneuve,not found,0,0,0,0,0
2014,8,red_bull_ring,not found,0,0,0,0,0
2014,9,silverstone,not found,0,0,0,0,0
2014,10,hockenheimring,not found,0,0,0,0,0
2014,11,hungaroring,not found,0,0,0,0,0
2014,12,spa,not found,0,0,0,0,0
2014,13,monza,not found,0,0,0,0,0
2014,14,marina_bay,not found,0,0,0,0,0
2014,15,suzuka,not found,0,0,0,0,0
2014,16,sochi,not found,0,0,0,0,0
2014,17,americas,not found,0,0,0,0,0
2014,18,interlagos,not found,0,0,0,0,0
2014,19,yas_marina,not found,0,0,0,0,0
2015,1,albert_park,not found,0,0,0,0,0
2015,2,sepang,not found,0,0,0,0,0
2015,3,shanghai,not found,0,0,0,0,0
2015,4,bahrain,not found,0,0,0,0,0
2015,5,catalunya,not found,0,0,0,0,0
2015,6,monaco,not found,0,0,0,0,0
2015,7,villeneuve,not found,0,0,0,0,0
2015,8,red_bull_ring,not found,0,0,0,0,0
2015,9,silverstone,not found,0,0,0,0,0
2015,10,hungaroring,not found,0,0,0,0,0
2015,11,spa,not found,0,0,0,0,0
2015,12,monza,not found,0,0,0,0,0
2015,13,marina_bay,not found,0,0,0,0,0
2015,14,suzuka,not found,0,0,0,0,0
2015,15,sochi,not found,0,0,0,0,0
2015,16,americas,not found,0,0,0,0,0
2015,17,rodriguez,not found,0,0,0,0,0
2015,18,interlagos,not found,0,0,0,0,0
2015,19,yas_marina,not found,0,0,0,0,0
2016,1,albert_park,not found,0,0,0,0,0
2016,2,bahrain,not found,0,0,0,0,0
2016,3,shanghai,not found,0,0,0,0,0
2016,4,sochi,not found,0,0,0,0,0
2016,5,catalunya,not found,0,0,0,0,0
2016,6,monaco,not found,0,0,0,0,0
2016,7,villeneuve,not found,0,0,0,0,0
2016,8,BAK,not found,0,0,0,0,0
2016,9,red_bull_ring,not found,0,0,0,0,0
2016,10,silverstone,not found,0,0,0,0,0
2016,11,hungaroring,not found,0,0,0,0,0
2016,12,hockenheimring,not found,0,0,0,0,0
2016,13,spa,not found,0,0,0,0,0
2016,14,monza,not found,0,0,0,0,0
2016,15,marina_bay,not found,0,0,0,0,0
2016,16,sepang,not found,0,0,0,0,0
2016,17,suzuka,not found,0,0,0,0,0
2016,18,americas,not found,0,0,0,0,0
2016,19,rodriguez,not found,0,0,0,0,0
2016,20,interlagos,not found,0,0,0,0,0
2016,21,yas_marina,not found,0,0,0,0,0
2017,1,albert_park,not found,0,0,0,0,0
2017,2,shanghai,not found,0,0,0,0,0
2017,3,bahrain,not found,0,0,0,0,0
2017,4,sochi,not found,0,0,0,0,0
2017,5,catalunya,not found,0,0,0,0,0
2017,6,monaco,not found,0,0,0,0,0
2017,7,villeneuve,not found,0,0,0,0,0
2017,8,BAK,not found,0,0,0,0,0
2017,9,red_bull_ring,not found,0,0,0,0,0
2017,10,silverstone,not found,0,0,0,0,0
2017,11,hungaroring,not found,0,0,0,0,0
2017,12,spa,not found,0,0,0,0,0
2017,13,monza,not found,0,0,0,0,0
2017,14,marina_bay,not found,0,0,0,0,0
2017,15,sepang,not found,0,0,0,0,0
2017,16,suzuka,not found,0,0,0,0,0
2017,17,americas,not found,0,0,0,0,0
2017,18,rodriguez,not found,0,0,0,0,0
2017,19,interlagos,not found,0,0,0,0,0
2017,20,yas_marina,not found,0,0,0,0,0
2018,1,albert_park,not found,0,0,0,0,0
2018,2,bahrain,not found,0,0,0,0,0
2018,3,shanghai,not found,0,0,0,0,0
2018,4,BAK,not found,0,0,0,0,0
2018,5,catalunya,not found,0,0,0,0,0
2018,6,monaco,not found,0,0,0,0,0
2018,7,villeneuve,not found,0,0,0,0,0
2018,8,ricard,not found,0,0,0,0,0
2018,9,red_bull_ring,not found,0,0,0,0,0
2018,10,silverstone,not found,0,0,0,0,0
2018,11,hockenheimring,not found,0,0,0,0,0
2018,12,hungaroring,not found,0,0,0,0,0
2018,13,spa,not found,0,0,0,0,0
2018,14,monza,not found,0,0,0,0,0
2018,15,marina_bay,not found,0,0,0,0,0
2018,16,sochi,not found,0,0,0,0,0
2018,17,suzuka,not found,0,0,0,0,0
2018,18,americas,not found,0,0,0,0,0
2018,19,rodriguez,not found,0,0,0,0,0
2018,20,interlagos,not found,0,0,0,0,0
2018,21,yas_marina,not found,0,0,0,0,0
2019,1,albert_park,not found,0,0,0,0,0
2019,2,bahrain,not found,0,0,0,0,0
2019,3,shanghai,not found,0,0,0,0,0
2019,4,BAK,not found,0,0,0,0,0
2019,5,catalunya,not found,0,0,0,0,0
2019,6,monaco,not found,0,0,0,0,0
2019,7,villeneuve,not found,0,0,0,0,0
2019,8,ricard,not found,0,0,0,0,0
2019,9,red_bull_ring,not found,0,0,0,0,0
2019,10,silverstone,not found,0,0,0,0,0
2019,11,hockenheimring,not found,0,0,0,0,0
2019,12,hungaroring,not found,0,0,0,0,0
2019,13,spa,not found,0,0,0,0,0
2019,14,monza,not found,0,0,0,0,0
2019,15,marina_bay,not found,0,0,0,0,0
2019,16,sochi,not found,0,0,0,0,0
2019,17,suzuka,not found,0,0,0,0,0
2019,18,rodriguez,not found,0,0,0,0,0
2019,19,americas,not found,0,0,0,0,0
2019,20,interlagos,not found,0,0,0,0,0
2019,21,yas_marina,not found,0,0,0,0,0
